Text,Name,Created At,Tweet Type,,,
"Thank you, @UFCW! I promise you won’t have a better ally in the White House if I’m president. I’m a union guy and always have been. Together, we can restore the soul of this nation. https://t.co/Cmutbywwth",Joe Biden,Sun Oct 13 21:01:00 +0000 2019,Tweet,https://pbs.twimg.com/media/EGyW4opWwAM9cI2.jpg,,
"I’m about to take the stage at the @UFCW Presidential Forum in Iowa, where I’ll discuss my plans to strengthen America’s unions. Tune in to watch live: https://t.co/0Ail0AXGgA",Joe Biden,Sun Oct 13 19:33:52 +0000 2019,Tweet,,,
"The devastating effects of gun violence don’t end when the shooting is over—survivors may face mental health and substance use disorders in the months and years that follow.

Enough is enough. We must end this epidemic. https://t.co/RPDUEeRTyd",Joe Biden,Sun Oct 13 17:20:26 +0000 2019,Tweet,,,
@SarahEMcBride @MaraKeisling @NCTEActionFund Thanks Sarah. I'm proud of you and so is Beau.,Joe Biden,Sun Oct 13 00:13:33 +0000 2019,Reply,,,
"A good education should be a reliable pathway to the middle class—not saddle you with mountains of debt. My new plan will provide two years of community college without debt, double Pell grants, invest $50 billion in workforce training programs, and more. https://t.co/lU9sfUkPUG",Joe Biden,Sun Oct 13 00:00:00 +0000 2019,Tweet,,,
Immigrants have always made us stronger as a nation — our diversity has always been our greatest strength. Donald Trump doesn’t get that. https://t.co/DjftXcvs09,Joe Biden,Sat Oct 12 23:00:00 +0000 2019,Tweet,,,
"President Trump's attacks on Congresswoman Omar and Somali refugees have no place in our nation — let alone the White House.

A president should unite us around our shared goals and lift us up, not stoke the flames of hatred and tear us down. https://t.co/WpWikGYt4b",Joe Biden,Sat Oct 12 21:45:00 +0000 2019,Tweet,,,
"I was proud to work with Matthew’s parents, Judy and Dennis, to extend our hate crimes law to cover sexual orientation and gender identity. But there’s still more work to be done — we can’t rest until every single American can live open and proud without fear.",Joe Biden,Sat Oct 12 20:23:53 +0000 2019,Reply,,,
"21 years ago, Matthew Shepard passed away after a brutal anti-gay hate crime — an attack that shook the conscience of our nation. As we honor his memory, we must remember that members of the LGBTQ community — especially trans women of color — are still targeted with violence.",Joe Biden,Sat Oct 12 20:23:53 +0000 2019,Tweet,,,
"President Trump believes he can and will get away with anything he does. We all laughed when he said he could stand in the middle of 5th Avenue and shoot someone and get away with it.

Now, he is shooting holes in our Constitution. We cannot let him get away with it.",Joe Biden,Sat Oct 12 18:00:00 +0000 2019,Tweet,,,
"We believe Americans should decide American elections. But Trump will do anything to get re-elected, including violating the most basic norms of our democracy. It's dangerous.

We cannot give him four more years in the White House.",Joe Biden,Sat Oct 12 16:10:00 +0000 2019,Tweet,,,
"Our planet is at a critical moment — and if we re-elect Donald Trump, it may never recover.

On day one, I’ll take action to reverse the damage done by this administration and put America on track to lead the world in addressing the climate emergency. https://t.co/LP25Ii1xA2",Joe Biden,Fri Oct 11 22:45:00 +0000 2019,Tweet,,,
"Let me make something clear to President Trump: I’m not going anywhere.

You’re not going to destroy me. And you’re not going to destroy my family. I don’t care how dirty the attacks get.",Joe Biden,Fri Oct 11 19:58:00 +0000 2019,Tweet,,,
"Living open and proud is a daily act of bravery — bravery that resides in the heart of every single LGBTQ individual.

To those who have come out and to those who haven’t, know that I’m proud of you. You are loved and you are accepted just as you are. #ComingOutDay",Joe Biden,Fri Oct 11 19:01:00 +0000 2019,Tweet,,,
Today is a reminder to every girl on the planet: nothing is beyond your capacity or capability. And all of us must work to ensure that girls around the world have the chance to participate fully in society and that their rights are respected. #DayoftheGirl,Joe Biden,Fri Oct 11 17:30:00 +0000 2019,Tweet,,,
"To LGBTQ people suffering persecution anywhere: the American people are on your side. And as president, I will ensure the U.S. leads the world to defend human rights for all.",Joe Biden,Fri Oct 11 16:48:09 +0000 2019,Reply,,,
LGBTQ rights are human rights. Uganda's proposed new law is inhumane. Using religion or culture to license discrimination is never justifiable. Period. https://t.co/m54xkTraqm,Joe Biden,Fri Oct 11 16:48:09 +0000 2019,Tweet,,,
"Using religion or culture to discriminate against or demonize LGBTQ individuals is never justified—not anywhere in the world.

I will send a clear message from the top of our government: prejudice is prejudice, inhumanity is inhumanity, and the U.S. will not stand for it. https://t.co/HUMcFVSSfA",Joe Biden,Fri Oct 11 16:05:00 +0000 2019,Tweet,,,
"I spent my night at the HRC forum talking about the fundamental respect every human being deserves. You spent yours showing how little respect for anyone else you have. America is so much stronger than your weakness, @realDonaldTrump.",Joe Biden,Fri Oct 11 03:52:00 +0000 2019,Tweet,,,
Honored to be asked a question at tonight's #EqualityTownHall by my friend Judy Shepard. It was a privilege to work with her to secure the passage of legislation that extended our hate crimes laws to crimes based on sexual orientation and gender identity.,Joe Biden,Fri Oct 11 03:40:00 +0000 2019,Tweet,,,
We have to make sure that no hospital or health care provider can discriminate against someone simply because of who they are or whom they love. #EqualityTownHall https://t.co/bVgmfgSA06,Joe Biden,Fri Oct 11 01:52:00 +0000 2019,Tweet,,,
There is no distinction between mental health and physical health — it’s health. Period. We've got to combat the stigma and ensure everyone has access to the care they need and deserve. #WorldMentalHealthDay,Joe Biden,Fri Oct 11 00:45:00 +0000 2019,Tweet,,,
"RT @TeamJoe : “There is no one in the field who has done more, with results to show for it, to advance the rights and welfare of LGBTQ people and everyday Americans, than @JoeBiden”.

We’re proud to have you on #TeamJoe, @clayaiken! https://t.co/2iIIMwXl40",Joe Biden,Thu Oct 10 23:51:29 +0000 2019,Retweet,,,
Looking forward to joining @AndersonCooper at tonight’s #EqualityTownHall to discuss the work that remains in the fight for LGBTQ rights. Tune in to CNN at 8PM ET to watch live.,Joe Biden,Thu Oct 10 23:48:00 +0000 2019,Tweet,,,
"For all the hard-won progress we've made in the fight for LGBTQ equality, we're not done — not nearly.

We must stand up to President Trump's dangerous attacks on the rights of the LGBTQ community and continue to fight for full equality. https://t.co/Wtxpczcawj",Joe Biden,Thu Oct 10 23:40:00 +0000 2019,Tweet,,,
Americans should decide American elections. Period. https://t.co/oc5HavIiuf,Joe Biden,Thu Oct 10 23:18:00 +0000 2019,Tweet,,,
I sat down with @MaraKeisling of the @NCTEActionFund to discuss the progress we’ve made on LGBTQ rights and the work that remains. Transgender equality is the civil rights issue of our time—I won’t stop fighting until everyone is treated with the dignity and respect they deserve. https://t.co/zaLAdKWBrV,Joe Biden,Thu Oct 10 19:19:00 +0000 2019,Tweet,,,
President Trump picked a fight with the wrong guy. https://t.co/5s7izCLSzt,Joe Biden,Thu Oct 10 17:45:00 +0000 2019,Tweet,,,
"Trump made this decision on a whim, after a phone call with Turkish President Erdogan. There was no process. No consultation with our military, our diplomats, or our allies. Trump got rolled, plain and simple, because he has no idea what he's doing.",Joe Biden,Thu Oct 10 17:03:33 +0000 2019,Reply,,,
"But that's not all — he betrayed our brave troops, who sacrificed alongside them. He betrayed our word as a nation — raising doubts among our allies around the world about America's security commitments.",Joe Biden,Thu Oct 10 17:03:32 +0000 2019,Reply,,,
Donald Trump sold out the Syrian Democratic Forces — the courageous Kurds and Arabs who fought with us to smash ISIS's caliphate — and he betrayed a key local ally in the fight against terrorism. https://t.co/VWJDpISjy2,Joe Biden,Thu Oct 10 17:03:32 +0000 2019,Tweet,,,
"In full view of the American people, Donald Trump has violated his oath of office and betrayed this nation. He must be impeached. https://t.co/ivRAqnHHZb",Joe Biden,Thu Oct 10 14:40:00 +0000 2019,Tweet,,,
"President Trump has decided that we don't have the power or the political will to hold him accountable. He's not just testing us — he's laughing at us.

We must prove him wrong. He must be impeached. https://t.co/4ahsVPiqxX",Joe Biden,Thu Oct 10 01:20:00 +0000 2019,Tweet,,,
"Like every bully, President Trump is lashing out because he’s afraid. He’s afraid of how badly I will beat him next November.

Let’s make his worst fear a reality: https://t.co/a9zec0IrRf https://t.co/kjrK3mzzjk",Joe Biden,Wed Oct 09 23:20:00 +0000 2019,Tweet,,,
"Only a little farther north, Timothy Ragland won his race to become both the youngest and first African American mayor of Talladega. I'm confident they will serve the people of Alabama well.",Joe Biden,Wed Oct 09 21:24:28 +0000 2019,Reply,,,
"Last night, history was made in the birthplace of the civil rights movement, when Steven Reed became the first African American mayor of Montgomery.",Joe Biden,Wed Oct 09 21:24:28 +0000 2019,Tweet,,,
President Trump sees no limit to his power. He believes he can — and will — get away with anything he does. https://t.co/wxCjXIubfM,Joe Biden,Wed Oct 09 21:12:18 +0000 2019,Tweet,,,
"To preserve our Constitution, our democracy, and our basic integrity — Donald Trump should be impeached. https://t.co/fa14AGZdW9",Joe Biden,Wed Oct 09 20:22:00 +0000 2019,Tweet,,,
"Two days ago, Trump impulsively gave Turkey a green light to invade Syria, blindsiding our military. Today, we see the consequences—Turkish forces attacking the fighters that helped us take on ISIS. It’s a betrayal, takes pressure off the terrorist threat, &amp; leaves us less safe.",Joe Biden,Wed Oct 09 19:48:00 +0000 2019,Tweet,,,
"Every day Donald Trump is in the White House, he poses a grave threat to our democracy. We must make him a one-term president.

Help us defeat him by pitching in to our Beat Trump Fund before midnight: https://t.co/wNHtfGmXsv",Joe Biden,Wed Oct 09 18:52:26 +0000 2019,Reply,,,
"With his words and with his actions, President Trump has indicted himself.

He should be impeached.",Joe Biden,Wed Oct 09 18:26:57 +0000 2019,Tweet,,,
"Thanks for watching. Stop stonewalling the Congress. Honor your oath. Respect the Constitution.

And speaking of taxpayers, I’ve released 21 years of my tax returns. You? https://t.co/CrqOQG8YXb",Joe Biden,Wed Oct 09 18:18:20 +0000 2019,Tweet,,,
Join me now as I take the stage: https://t.co/xQ62JANeIt,Joe Biden,Wed Oct 09 17:28:15 +0000 2019,Tweet,,,
I’m about to take the stage in New Hampshire to discuss the grave threat Donald Trump poses to our democracy and the action we must take. Tune in now: https://t.co/PNjixxCxrn,Joe Biden,Wed Oct 09 17:09:13 +0000 2019,Tweet,,,
"This afternoon, I’ll be speaking about President Trump’s abuse of power and the grave threat he poses to our democracy. Tune in at 12:45 PM ET to watch live. https://t.co/PNjixxCxrn",Joe Biden,Wed Oct 09 16:31:11 +0000 2019,Tweet,,,
"Jill and I send our best wishes to those taking part in the Hindu festival of Navratri. As the nine days of celebration come to a close, let us remain optimistic of the triumph of good over evil and the opportunity of new beginnings.",Joe Biden,Wed Oct 09 01:10:00 +0000 2019,Tweet,,,
"I have spent my entire career fighting the abuse of power.

Donald Trump has spent his entire career abusing his power.",Joe Biden,Wed Oct 09 00:15:00 +0000 2019,Tweet,,,
"In public and in private, President Trump has asked foreign governments to interfere in our elections on his behalf. It is an abuse of power. We cannot let him get away with it.

Chip in to our Trump Rapid Response Fund to help us respond: https://t.co/1mJbMuzbH0 https://t.co/vPYBDxo3Nz",Joe Biden,Tue Oct 08 23:25:00 +0000 2019,Tweet,,,
