Text,Name,Created At,Tweet Type,,,
"RT @realDonaldTrump : Corrupt politician Adam Schiff wants people from the White House to testify in his and Pelosi’s disgraceful Witch Hunt, yet he will not allow a White House lawyer, nor will he allow ANY of our requested witnesses. This is a first in due process and Congressional history!",President Trump,Sun Nov 10 19:00:00 +0000 2019,Retweet,,,
RT @realDonaldTrump : ABC is as bad as the rest of them. Journalistic standards are nonexistent today. The press is so dishonest that we no longer have Freedom of the Press! https://t.co/nzF31cLYw7,President Trump,Sun Nov 10 16:41:08 +0000 2019,Retweet,,,
RT @realDonaldTrump : Thank you to LSU and Alabama for a great game!,President Trump,Sun Nov 10 00:53:26 +0000 2019,Retweet,,,
RT @realDonaldTrump : ....Whatever happened to the so-called “informer” to Whistleblower #1? Seems to have disappeared after I released the Transcript of the call. Shouldn’t he be on the list to testify? Witch Hunt!,President Trump,Sat Nov 09 19:27:21 +0000 2019,Retweet,,,
"RT @realDonaldTrump : I recommend that Nervous Nancy Pelosi (who backed up Schiff’s lie), Shifty Adam Schiff, Sleepy Joe Biden, the Whistleblower (who miraculously disappeared after I released the transcript of the call), the 2nd Whistleblower (who also disappeared), &amp; the I.G., be part of the list!",President Trump,Sat Nov 09 19:26:55 +0000 2019,Retweet,,,
RT @realDonaldTrump : PRESIDENTIAL HARASSMENT!,President Trump,Sat Nov 09 18:14:29 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Just finished reading my son Donald’s just out new book, “Triggered.” It is really good! He, along with many of us, was very unfairly treated. But we all fight back, and we always win!",President Trump,Sat Nov 09 15:41:31 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Fake News is reporting that I am talking to Mark Burnett about doing a big show, perhaps The Apprentice, after the presidency, which I would assume they mean in 5 years. This is not true, never had such a conversation, don’t even have time to think about it. False reporting!",President Trump,Sat Nov 09 15:40:29 +0000 2019,Retweet,,,
"RT @realDonaldTrump : “Mark Levin blasts Adam Schiff, claims 'the law is on the president's side' on Ukraine” https://t.co/GhO065fd8X",President Trump,Sat Nov 09 15:39:58 +0000 2019,Retweet,,,
"RT @WhiteHouse : ""On behalf of our entire Nation, I pledge that we will forever and always remember this incredible American hero."" https://t.co/XuZFKHAMzs",President Trump,Fri Nov 08 01:37:16 +0000 2019,Retweet,,,
"RT @WhiteHouse : The United States is proud to honor Rick Rescorla, whose valiant and selfless sacrifice for his fellow Americans on one of our Nation’s darkest days will never be forgotten. https://t.co/sY3oAXJwEb",President Trump,Fri Nov 08 01:37:16 +0000 2019,Retweet,,,
"RT @WhiteHouse : At the cost of his own, Rick Rescorla helped save the lives of nearly 2,700 people at the World Trade Center on the morning of September 11, 2001. https://t.co/ROczJezsZS",President Trump,Fri Nov 08 00:50:54 +0000 2019,Retweet,,,
RT @realDonaldTrump : STATEMENT FROM PRESIDENT DONALD J. TRUMP https://t.co/EktztHfLk6,President Trump,Fri Nov 08 00:50:27 +0000 2019,Retweet,,,
RT @realDonaldTrump : Stock Market up big today. A New Record. Enjoy!,President Trump,Thu Nov 07 17:05:20 +0000 2019,Retweet,,,
"RT @realDonaldTrump : The Amazon Washington Post and three lowlife reporters, Matt Zapotosky, Josh Dawsey, and Carol Leonnig, wrote another Fake News story, without any sources (pure fiction), about Bill Barr &amp; myself. We both deny this story, which they knew before they wrote it. A garbage newspaper!",President Trump,Thu Nov 07 15:34:22 +0000 2019,Retweet,,,
"RT @realDonaldTrump : It was just explained to me that for next weeks Fake Hearing (trial) in the House, as they interview Never Trumpers and others, I get NO LAWYER &amp; NO DUE PROCESS. It is a Pelosi, Schiff, Scam against the Republican Party and me. This Witch Hunt should not be allowed to proceed!",President Trump,Thu Nov 07 15:19:58 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Based on the information released last night about the Fake Whistleblowers attorney, the Impeachment Hoax should be ended IMMEDIATELY! There is no case, except against the other side!",President Trump,Thu Nov 07 14:37:39 +0000 2019,Retweet,,,
RT @realDonaldTrump : Read the Transcript!,President Trump,Thu Nov 07 13:51:28 +0000 2019,Retweet,,,
"RT @realDonaldTrump : The degenerate Washington Post MADE UP the story about me asking Bill Barr to hold a news conference. Never happened, and there were no sources!",President Trump,Thu Nov 07 13:51:28 +0000 2019,Retweet,,,
RT @realDonaldTrump : Bill Barr did not decline my request to talk about Ukraine. The story was a Fake Washington Post con job with an “anonymous” source that doesn’t exist. Just read the Transcript. The Justice Department already ruled that the call was good. We don’t have freedom of the press!,President Trump,Thu Nov 07 13:51:02 +0000 2019,Retweet,,,
"RT @realDonaldTrump : ....The LameStream Media, which is The Enemy of the People, is working overtime with made up stories in order to drive dissension and distrust!",President Trump,Thu Nov 07 13:50:33 +0000 2019,Retweet,,,
"RT @realDonaldTrump : The story in the Amazon Washington Post, of course picked up by Fake News CNN, saying “President Trump asked for AG Barr to host a news conference clearing him on Ukraine,” is totally untrue and just another FAKE NEWS story with anonymous sources that don’t exist....",President Trump,Thu Nov 07 13:50:33 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Years ago, when Media was legitimate, people known as “Fact Checkers” would always call to check and see if a story was accurate. Nowadays they don’t use “Fact Checkers” anymore, they just write whatever they want!",President Trump,Thu Nov 07 13:50:00 +0000 2019,Retweet,,,
RT @WhiteHouse : It is every American's duty to protect and defend the Constitution and keep America the greatest country the world has ever known. https://t.co/5cLmTAKUkt,President Trump,Wed Nov 06 23:12:26 +0000 2019,Retweet,,,
"RT @WhiteHouse : No President in history has confirmed as many circuit court judges in this period of time as President @realDonaldTrump. 

Here they are by the numbers: https://t.co/14ZCMwfnno",President Trump,Wed Nov 06 23:12:26 +0000 2019,Retweet,,,
"RT @WhiteHouse : Our judicial system has been under attack by the left, who aim to impose by judges what they can't win at the ballot box. https://t.co/kA84ecd6Ox",President Trump,Wed Nov 06 23:12:00 +0000 2019,Retweet,,,
"RT @WhiteHouse : ""These distinguished men and women are some of the most gifted scholars, respected jurists, and finest legal minds ever placed on the federal bench."" https://t.co/zfWG3jAton",President Trump,Wed Nov 06 21:44:00 +0000 2019,Retweet,,,
RT @WhiteHouse : President @realDonaldTrump and Republicans in Congress have confirmed more than 150 federal judges! https://t.co/dreKFPyw3i,President Trump,Wed Nov 06 21:44:00 +0000 2019,Retweet,,,
"RT @realDonaldTrump : ....Also talked about their Border with Syria, the eradication of terrorism, the ending of hostilities with the Kurds, and many other topics. Look forward to seeing President Erdogan next Wednesday, November 13th at the @WhiteHouse!",President Trump,Wed Nov 06 21:08:15 +0000 2019,Retweet,,,
RT @realDonaldTrump : Just had a very good call with President @RTErdogan of Turkey. He informed me that they have captured numerous ISIS fighters that were reported to have escaped during the conflict – including a wife and sister of terrorist killer al Baghdadi….,President Trump,Wed Nov 06 21:07:49 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Just had a meeting with top representatives from Egypt, Ethiopia, and Sudan to help solve their long running dispute on the Grand Ethiopian Renaissance Dam, one of the largest in the world, currently being built. The meeting went well and discussions will continue during the day! https://t.co/MsWuEBgZxK",President Trump,Wed Nov 06 19:14:41 +0000 2019,Retweet,,,
RT @realDonaldTrump : Stock Markets (all three) hit another ALL TIME &amp; HISTORIC HIGH yesterday! You are sooo lucky to have me as your President (just kidding!). Spend your money well!,President Trump,Wed Nov 06 14:29:14 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Thank you to Kurt Volker, U.S. Envoy to Ukraine, who said in his Congressional Testimony, just released, “You asked what conversations did I have about that quid pro quo, et cetra. NONE, because I didn’t know there was a quid pro quo.”  Witch Hunt!",President Trump,Wed Nov 06 14:28:44 +0000 2019,Retweet,,,
"RT @realDonaldTrump : “Based on the things I’ve seen, the Democrats have no case, or a weak case, at best. I don’t think there are, or will be, well founded articles of Impeachment here.” Robert Wray, respected former prosecutor. It is a phony scam by the Do Nothing Dems! @foxandfriends",President Trump,Wed Nov 06 14:27:45 +0000 2019,Retweet,,,
RT @realDonaldTrump : A very good start! Please all work hard to get a final deal. https://t.co/IYGeBqQIQ9,President Trump,Tue Nov 05 18:09:29 +0000 2019,Retweet,,,
"RT @realDonaldTrump : So sad to see what is happening in New York where Governor Cuomo &amp;  Mayor DeBlasio are letting out 900 Criminals, some hardened &amp; bad, onto the sidewalks of our rapidly declining, because of them, city. The Radical Left Dems are killing our cities. NYPD Commissioner is resigning!",President Trump,Tue Nov 05 14:10:48 +0000 2019,Retweet,,,
"RT @realDonaldTrump : This is the time for Mexico, with the help of the United States, to wage WAR on the drug cartels and wipe them off the face of the earth. We merely await a call from your great new president!",President Trump,Tue Nov 05 14:09:57 +0000 2019,Retweet,,,
"RT @realDonaldTrump : ....monsters, the United States stands ready, willing &amp; able to get involved and do the job quickly and effectively. The great new President of Mexico has made this a big issue, but the cartels have become so large and powerful that you sometimes need an army to defeat an army!",President Trump,Tue Nov 05 14:09:26 +0000 2019,Retweet,,,
"RT @realDonaldTrump : A wonderful family and friends from Utah got caught between two vicious drug cartels, who were shooting at each other, with the result being many great American people killed, including young children, and some missing. If Mexico needs or requests help in cleaning out these.....",President Trump,Tue Nov 05 14:09:00 +0000 2019,Retweet,,,
RT @realDonaldTrump : The Do Nothing Dems have gone Radical Left Crazy. The can’t get anything done! https://t.co/wasvWli9jr,President Trump,Tue Nov 05 14:08:05 +0000 2019,Retweet,,,
"RT @realDonaldTrump : My son, @DonaldJTrumpJr is coming out with a new book, “Triggered: How the Left Thrives on Hate and Wants to Silence Us” – available tomorrow, November 5th! A great new book that I highly recommend for ALL to read. Go order it today!",President Trump,Mon Nov 04 18:04:00 +0000 2019,Retweet,,,
RT @WhiteHouse : https://t.co/qZwel1LbwT,President Trump,Mon Nov 04 16:27:28 +0000 2019,Retweet,,,
RT @realDonaldTrump : All-Time High for Stock Market and all the Fake News wants to talk about is the Impeachment Hoax!,President Trump,Mon Nov 04 15:12:37 +0000 2019,Retweet,,,
RT @realDonaldTrump : Read the Transcript!,President Trump,Mon Nov 04 14:55:22 +0000 2019,Retweet,,,
"RT @realDonaldTrump : ....I don’t like him using my name to build his consulting company, or whatever. Please advise his clients and Administration officials accordingly.",President Trump,Mon Nov 04 14:36:53 +0000 2019,Retweet,,,
"RT @realDonaldTrump : Many people say they know me, claiming to be “best friends” and really close etc., when I don’t know these people at all. This happens, I suppose, to all who become President. With that being stated, I don’t know, to the best of my knowledge, a man named Michael Esposito.....",President Trump,Mon Nov 04 14:36:27 +0000 2019,Retweet,,,
RT @realDonaldTrump : Stock Market hits RECORD HIGH. Spend your money well!,President Trump,Mon Nov 04 13:53:13 +0000 2019,Retweet,,,
RT @realDonaldTrump : “There is no Whistleblower. There is someone with an agenda against Donald Trump. What he was blowing the whistle on didn’t happen. We have the transcript of the call. This is all a farce and no Republican should forget that.” @dbongino @foxandfriends,President Trump,Mon Nov 04 13:52:44 +0000 2019,Retweet,,,
RT @realDonaldTrump : The Whistleblower gave false information &amp; dealt with corrupt politician Schiff. He must be brought forward to testify. Written answers not acceptable! Where is the 2nd Whistleblower? He disappeared after I released the transcript. Does he even exist? Where is the informant? Con!,President Trump,Mon Nov 04 13:52:13 +0000 2019,Retweet,,,
